time,open,high,low,close,volume
1765784700000,89563.00,89775.90,89562.30,89703.00,812.394
1765785600000,89702.90,89777.00,89604.80,89654.50,710.747
1765786500000,89654.60,89856.00,89643.20,89812.50,800.997
1765787400000,89812.50,89853.00,89737.80,89798.30,503.757
1765788300000,89798.20,89813.60,89722.30,89722.30,326.624
1765789200000,89722.30,89888.00,89719.90,89800.00,715.589
1765790100000,89800.00,89885.10,89788.20,89840.50,433.098
1765791000000,89840.60,89865.20,89781.60,89800.00,392.295
1765791900000,89800.00,89940.00,89772.20,89815.60,1126.789
1765792800000,89815.70,89882.10,89739.00,89775.70,812.795
1765793700000,89775.80,89880.00,89640.60,89815.40,1390.746
1765794600000,89815.40,89940.00,89694.30,89775.90,1006.161
1765795500000,89775.90,89843.00,89765.50,89811.50,401.205
1765796400000,89811.60,89861.90,89744.10,89744.10,546.664
1765797300000,89744.10,89768.90,89726.60,89752.00,509.065
1765798200000,89752.00,89782.20,89525.00,89537.10,1178.008
1765799100000,89537.00,89664.90,89533.50,89606.00,935.979
1765800000000,89606.00,89609.00,89384.50,89423.50,1785.004
1765800900000,89423.40,89601.20,89423.40,89534.40,923.998
1765801800000,89534.50,89728.80,89530.80,89711.60,925.479
1765802700000,89711.60,89711.60,89582.80,89657.80,681.926
1765803600000,89657.90,89699.00,89422.00,89528.50,1139.380
1765804500000,89528.50,89548.40,89319.60,89418.20,1432.512
1765805400000,89418.30,89481.60,89230.20,89438.10,1710.776
1765806300000,89438.20,89547.70,89388.00,89388.00,761.336
1765807200000,89388.10,89622.00,89372.10,89569.80,785.001
1765808100000,89569.80,89675.90,89291.30,89352.90,1308.616
1765809000000,89353.00,89845.00,89012.30,89221.20,5967.189
1765809900000,89221.20,89311.80,87800.00,88004.30,13056.566
1765810800000,88004.30,88179.40,87322.90,87438.00,11508.334
1765811700000,87438.00,87464.90,86630.00,86831.50,12360.190
1765812600000,86831.50,87175.00,86563.60,87170.70,7532.341
1765813500000,87170.80,87344.00,86692.10,86996.60,5505.731
1765814400000,86996.50,87189.90,86737.20,86844.00,3381.673
1765815300000,86843.90,87100.00,86802.90,86870.30,1976.898
1765816200000,86870.20,86913.40,86000.00,86288.40,9118.120
1765817100000,86288.30,86482.20,86102.10,86360.60,3289.789
1765818000000,86360.60,86487.20,86165.60,86188.90,2199.158
1765818900000,86188.90,86341.10,86055.00,86162.10,2195.999
1765819800000,86162.20,86225.30,85661.70,85806.50,6356.104
1765820700000,85806.50,85952.30,85560.00,85734.30,2947.705
1765821600000,85734.20,85942.20,85561.20,85849.50,2631.743
1765822500000,85849.50,85910.20,85500.40,85558.10,1848.532
1765823400000,85558.10,85885.20,85073.00,85715.70,6447.170
1765824300000,85715.70,86240.80,85669.10,86142.70,4309.538
1765825200000,86142.70,86521.20,85908.10,85937.10,4502.859
1765826100000,85937.20,86333.00,85833.40,86079.70,2608.256
1765827000000,86079.70,86299.90,86064.20,86160.60,994.932
1765827900000,86160.50,86220.00,85930.20,86104.20,1390.856
1765828800000,86104.20,86155.90,85695.60,85719.30,2374.931
1765829700000,85719.30,85850.00,85574.70,85712.80,2019.412
1765830600000,85712.80,86057.60,85682.00,85892.90,1569.495
1765831500000,85893.00,85951.70,85735.00,85763.20,1294.338
1765832400000,85756.90,85785.50,85489.70,85594.10,2162.053
1765833300000,85594.10,86139.00,85542.30,86042.60,2070.286
1765834200000,86042.50,86144.00,85953.30,85985.00,1094.306
1765835100000,85985.00,86275.00,85975.10,86209.60,1059.750
1765836000000,86209.70,86210.80,85958.60,86014.20,723.250
1765836900000,86014.30,86052.40,85781.40,85981.30,693.022
1765837800000,85981.20,86082.30,85904.30,86008.10,480.559
1765838700000,86008.00,86235.50,85932.80,86228.80,602.981
1765839600000,86228.80,86437.10,86149.80,86400.90,1462.509
1765840500000,86400.90,86401.00,86069.00,86185.80,1111.703
1765841400000,86185.80,86428.00,86152.40,86421.10,645.082
1765842300000,86421.10,86422.10,86290.20,86389.90,721.921
1765843200000,86390.00,86478.60,86237.00,86275.40,1332.632
1765844100000,86275.50,86372.80,86102.60,86306.10,648.224
1765845000000,86306.20,86309.90,86042.80,86093.70,859.270
1765845900000,86093.60,86093.70,85802.10,85821.10,1480.520
1765846800000,85821.10,86135.60,85681.90,86063.20,1166.315
1765847700000,86063.10,86112.30,85820.50,85866.60,839.212
1765848600000,85866.60,85998.70,85625.30,85794.30,1322.304
1765849500000,85794.20,85901.90,85689.10,85850.10,663.714
1765850400000,85850.00,85998.00,85800.00,85941.60,712.139
1765851300000,85941.60,86188.00,85846.80,86165.90,729.321
1765852200000,86165.90,86186.10,86020.70,86083.00,542.297
1765853100000,86083.00,86116.00,85762.80,85901.60,865.075
1765854000000,85901.70,85979.90,85641.80,85692.80,1261.246
1765854900000,85692.90,85760.00,85555.50,85665.30,1511.006
1765855800000,85665.20,85793.10,85340.10,85740.10,2218.427
1765856700000,85740.20,85844.70,85740.20,85837.70,635.614
1765857600000,85837.60,85887.80,85747.20,85751.30,560.585
1765858500000,85751.30,85770.80,85581.80,85604.00,716.033
1765859400000,85603.90,85647.20,85429.20,85614.20,710.201
1765860300000,85614.30,85812.80,85226.00,85799.90,1932.289
1765861200000,85799.90,85947.00,85759.00,85814.90,1074.750
1765862100000,85815.00,85959.70,85800.00,85938.90,582.895
1765863000000,85939.00,86061.50,85900.00,86037.10,804.018
1765863900000,86037.10,86171.10,85914.40,85983.80,1730.289
1765864800000,85983.80,86254.20,85983.80,86185.70,1034.847
1765865700000,86185.70,86422.80,86185.60,86369.90,851.080
1765866600000,86370.00,86408.90,86312.20,86348.60,546.330
1765867500000,86348.60,86575.80,86348.60,86458.00,1136.946
1765868400000,86458.10,86577.00,86276.50,86288.00,1749.370
1765869300000,86287.90,86346.00,86034.30,86180.10,1170.594
1765870200000,86180.10,86195.10,85840.00,85846.50,1379.393
1765871100000,85846.40,86069.20,85807.60,85964.80,1320.852
1765872000000,85964.90,86184.50,85874.60,86117.40,964.073
1765872900000,86117.30,86245.60,85988.20,86228.30,741.309
1765873800000,86228.20,86234.50,86038.50,86234.50,558.257
1765874700000,86234.50,86343.40,86172.00,86236.50,634.617
1765875600000,86236.50,86326.40,86208.70,86291.90,502.346
1765876500000,86292.00,86377.00,86151.40,86228.30,822.919
1765877400000,86228.30,86377.80,86189.00,86326.30,453.476
1765878300000,86326.30,86392.00,86208.00,86307.60,529.478
1765879200000,86307.70,86431.40,86230.60,86413.70,637.187
1765880100000,86413.70,86470.00,86309.10,86364.40,513.224
1765881000000,86364.40,87287.90,86344.00,87100.40,4333.890
1765881900000,87100.30,87299.70,86808.40,86932.10,3404.607
1765882800000,86932.10,87015.00,86766.00,86941.80,1128.000
1765883700000,86941.80,87104.60,86909.10,87104.20,943.187
1765884600000,87104.30,87279.70,87000.00,87058.60,1452.431
1765885500000,87058.70,87295.80,86955.70,87216.60,1237.618
1765886400000,87216.60,87295.00,87156.90,87192.00,913.836
1765887300000,87191.90,87245.30,87060.00,87107.30,878.133
1765888200000,87107.20,87212.60,87023.20,87212.30,755.771
1765889100000,87212.40,87450.00,87081.10,87161.90,1477.935
1765890000000,87161.80,87250.00,87011.60,87176.30,1172.411
1765890900000,87176.40,87530.20,87163.00,87326.60,2489.678
1765891800000,87326.60,87776.30,86721.90,86892.70,8307.613
1765892700000,86892.40,87087.00,86365.80,86410.40,5222.985
1765893600000,86410.40,86930.30,86055.90,86823.10,5562.238
1765894500000,86823.20,87050.30,86741.30,86901.00,2169.723
1765895400000,86900.90,87358.00,86868.10,87066.40,4500.980
1765896300000,87066.50,87740.00,86765.20,87257.20,5428.361
1765897200000,87257.20,87444.00,86913.00,87188.30,2985.088
1765898100000,87188.20,87232.60,86783.80,87128.30,3015.153
1765899000000,87128.30,87322.10,87003.60,87282.50,2036.141
1765899900000,87282.60,88143.90,87189.90,87936.30,7272.412
1765900800000,87936.30,87952.00,87568.80,87709.30,2805.780
1765901700000,87709.30,88012.50,87474.60,87801.10,2889.212
1765902600000,87801.10,87894.00,87340.00,87490.00,2809.621
1765903500000,87490.00,87719.80,87410.10,87539.00,1220.012
1765904400000,87539.10,87795.40,87466.50,87721.10,1177.471
1765905300000,87721.10,87803.10,87223.90,87299.60,1502.026
1765906200000,87299.60,87465.50,87091.30,87187.00,1460.961
1765907100000,87187.00,87230.10,87050.00,87087.70,1035.842
1765908000000,87087.70,87500.00,87015.80,87438.60,1742.062
1765908900000,87438.70,87487.40,87229.80,87351.90,913.369
1765909800000,87351.90,87911.00,87351.90,87863.40,2396.369
1765910700000,87863.30,87980.00,87658.30,87741.30,1417.239
1765911600000,87741.30,87750.00,87282.60,87289.00,1282.260
1765912500000,87289.10,87407.10,87245.20,87399.30,1515.813
1765913400000,87399.20,87580.00,87321.80,87529.20,857.608
1765914300000,87529.30,87760.60,87488.40,87538.70,1007.836
1765915200000,87538.70,87650.40,87397.10,87429.10,970.298
1765916100000,87429.00,87586.90,87297.90,87509.30,518.016
1765917000000,87509.40,87775.40,87473.50,87739.20,657.720
1765917900000,87739.20,87809.80,87531.60,87533.70,978.469
1765918800000,87533.70,87678.50,87455.50,87617.30,547.978
1765919700000,87617.30,87720.10,87576.40,87660.60,415.788
1765920600000,87660.60,87880.60,87660.60,87843.70,715.650
1765921500000,87843.70,87874.40,87672.10,87728.60,695.900
1765922400000,87728.60,87855.40,87600.20,87609.50,380.842
1765923300000,87609.50,87844.00,87609.50,87843.90,454.036
1765924200000,87844.00,87900.00,87788.00,87813.90,388.346
1765925100000,87813.60,87815.60,87688.80,87753.60,407.227
1765926000000,87753.60,87792.00,87626.00,87692.80,634.578
1765926900000,87692.70,87800.00,87557.30,87623.80,456.204
1765927800000,87623.90,87769.70,87608.50,87769.60,294.361
1765928700000,87769.70,87835.30,87689.70,87826.30,543.289
1765929600000,87826.30,87826.30,87490.60,87500.80,1057.605
1765930500000,87500.90,87605.60,87437.40,87457.50,862.887
1765931400000,87457.60,87537.70,87371.70,87402.80,550.404
1765932300000,87402.80,87529.00,87402.80,87499.30,413.928
1765933200000,87499.30,87650.00,87499.20,87553.40,599.403
1765934100000,87553.50,87925.80,87553.50,87731.30,1326.358
1765935000000,87731.20,87849.60,87534.40,87535.30,590.318
1765935900000,87535.40,87628.10,87439.80,87518.00,633.618
1765936800000,87517.90,87558.50,87206.00,87241.00,1047.997
1765937700000,87241.00,87359.20,87150.00,87293.50,981.155
1765938600000,87293.40,87372.00,87187.40,87365.60,752.561
1765939500000,87365.60,87525.60,87335.40,87452.70,600.353
1765940400000,87452.70,87577.30,87388.00,87388.00,579.228
1765941300000,87388.00,87450.00,87288.00,87310.90,382.975
1765942200000,87310.90,87351.30,87160.00,87227.90,840.860
1765943100000,87227.90,87260.30,87104.20,87178.10,451.978
1765944000000,87178.20,87360.80,87178.10,87288.40,441.405
1765944900000,87288.30,87292.80,86930.00,87014.70,1678.433
1765945800000,87014.70,87076.30,86802.90,86833.50,1379.705
1765946700000,86833.60,86845.00,86675.40,86716.70,1457.192
1765947600000,86716.80,86726.90,86383.30,86591.50,2692.460
1765948500000,86591.50,86653.60,86158.40,86384.10,2653.922
1765949400000,86384.10,86487.30,86188.00,86456.20,1595.659
1765950300000,86456.10,86701.30,86413.00,86595.00,1383.452
1765951200000,86595.00,86972.70,86554.70,86839.90,2377.184
1765952100000,86839.80,86952.10,86781.00,86839.10,665.700
1765953000000,86839.10,86900.00,86708.80,86769.40,1311.578
1765953900000,86769.40,86784.10,86680.60,86735.50,541.421
1765954800000,86735.50,86894.60,86611.00,86622.30,896.873
1765955700000,86622.30,86717.80,86555.50,86699.90,630.506
1765956600000,86699.90,87164.20,86687.80,86975.60,2265.130
1765957500000,86975.60,87058.20,86894.80,87010.40,778.664
1765958400000,87010.40,87010.40,86763.60,86763.70,763.062
1765959300000,86763.60,86793.40,86420.90,86480.10,1315.351
1765960200000,86480.10,86550.00,86339.10,86459.10,1245.901
1765961100000,86459.10,86459.10,86286.00,86366.00,887.508
1765962000000,86366.10,86479.70,86310.70,86452.40,1176.339
1765962900000,86452.40,86573.90,86245.30,86304.10,1402.553
1765963800000,86304.00,86437.80,86222.70,86415.20,957.783
1765964700000,86415.20,86449.40,86369.00,86386.10,324.082
1765965600000,86386.10,86719.10,86201.00,86640.10,1134.817
1765966500000,86640.00,86710.50,86485.90,86535.30,856.637
1765967400000,86535.30,86785.90,86451.60,86684.20,1086.410
1765968300000,86684.20,86810.00,86510.20,86587.10,846.549
1765969200000,86587.00,86822.00,86523.20,86810.00,656.802
1765970100000,86809.90,86867.90,86734.70,86760.90,549.909
1765971000000,86760.90,86898.00,86742.20,86863.50,498.060
1765971900000,86863.40,87100.00,86812.40,86939.30,1784.726
1765972800000,86939.20,87189.60,86939.20,87109.90,1988.387
1765973700000,87109.90,87124.90,86949.00,87048.00,1081.525
1765974600000,87047.90,87062.90,86797.30,86811.00,1363.614
1765975500000,86811.00,87060.00,86776.70,86984.00,1037.247
1765976400000,86984.00,87317.60,86850.00,86857.00,1849.546
1765977300000,86856.90,87071.90,86768.80,87055.70,1187.590
1765978200000,87055.70,87363.90,87020.30,87329.30,1489.990
1765979100000,87329.00,87838.50,87306.20,87579.00,4491.602
1765980000000,87579.00,87711.60,87427.20,87540.40,1891.029
1765980900000,87540.50,87862.00,87540.50,87672.90,1882.216
1765981800000,87673.00,87880.00,87324.10,87456.60,4098.787
1765982700000,87456.20,89665.10,87099.50,89633.90,19009.676
1765983600000,89634.00,90363.20,89372.60,90153.20,15787.281
1765984500000,90153.10,90270.90,89600.00,89887.60,5448.132
1765985400000,89887.70,90050.00,88504.00,88679.00,8449.619
1765986300000,88679.00,88755.50,87088.90,87191.40,15083.771
1765987200000,87191.00,87737.30,86920.90,86926.60,8229.315
1765988100000,86926.60,86999.70,86285.80,86325.90,8535.716
1765989000000,86324.90,86663.10,86128.50,86585.20,5239.006
1765989900000,86585.10,86970.40,86425.00,86946.60,3018.856
1765990800000,86945.80,86953.30,86429.80,86616.10,2387.107
1765991700000,86616.00,87077.00,86572.90,86826.10,2300.910
1765992600000,86826.20,86877.20,86319.30,86319.30,1912.372
1765993500000,86319.30,86557.60,86215.00,86380.60,2031.051
1765994400000,86380.70,86807.20,86380.70,86516.20,1790.325
1765995300000,86516.30,86658.50,86406.10,86441.50,931.919
1765996200000,86441.40,86547.20,85750.00,85901.40,3795.306
1765997100000,85901.40,85974.40,85615.00,85796.10,3240.921
1765998000000,85796.20,85836.60,85261.30,85485.20,4299.751
1765998900000,85485.20,85911.10,85454.20,85669.30,3861.104
1765999800000,85669.30,85823.90,85399.90,85604.60,2222.403
1766000700000,85604.70,86149.00,85584.20,85982.70,1903.296
1766001600000,85982.70,86039.30,85630.00,85654.90,1737.280
1766002500000,85654.90,86228.20,85645.00,86104.90,2493.628
1766003400000,86104.80,86171.90,85840.20,86084.60,1608.289
1766004300000,86084.60,86146.50,85765.20,85854.70,1310.794
1766005200000,85854.70,86024.20,85839.40,85968.50,672.291
1766006100000,85968.50,85968.50,85735.10,85816.60,517.239
1766007000000,85816.60,85889.80,85663.00,85868.80,823.428
1766007900000,85868.80,85980.00,85819.60,85946.00,423.354
1766008800000,85946.20,86086.00,85850.00,86029.90,1153.564
1766009700000,86030.00,86421.00,85965.10,86213.40,1421.619
1766010600000,86213.40,86275.20,86051.50,86133.70,745.684
1766011500000,86133.60,86334.60,86066.80,86312.50,736.053
1766012400000,86312.40,86312.50,85954.30,85959.80,732.980
1766013300000,85959.70,86050.00,85912.50,85985.70,661.219
1766014200000,85985.70,86096.60,85909.30,86055.40,780.755
1766015100000,86055.40,86220.00,86023.80,86201.60,1081.800
1766016000000,86201.60,86263.10,86055.80,86124.10,929.636
1766016900000,86124.10,86221.50,86012.10,86218.70,507.055
1766017800000,86218.70,86284.00,86115.70,86122.90,516.794
1766018700000,86123.00,86255.00,86089.90,86191.90,383.499
1766019600000,86191.80,86207.30,85820.60,85917.20,1112.519
1766020500000,85917.20,86029.10,85836.30,85960.10,565.212
1766021400000,85960.10,86118.50,85935.10,86091.70,426.455
1766022300000,86091.80,86152.60,85973.30,86085.70,475.003
1766023200000,86085.60,86510.00,85970.70,86448.60,1654.440
1766024100000,86448.60,86836.20,86260.00,86375.60,3314.638
1766025000000,86375.50,86675.20,86356.10,86664.80,897.328
1766025900000,86664.80,86720.90,86552.40,86649.60,1328.982
1766026800000,86649.50,86649.60,86464.40,86544.30,831.615
1766027700000,86544.40,86544.40,86250.30,86252.10,1339.039
1766028600000,86252.20,86525.10,86200.00,86485.00,1388.683
1766029500000,86485.00,86623.90,86457.50,86575.10,447.658
1766030400000,86575.10,86859.10,86558.00,86705.60,1224.252
1766031300000,86705.70,86849.60,86636.70,86792.10,745.807
1766032200000,86792.10,86848.20,86766.90,86802.20,584.558
1766033100000,86802.30,86802.30,86703.60,86715.80,595.378
1766034000000,86715.90,86718.10,86553.80,86571.10,652.781
1766034900000,86571.10,86607.30,86465.30,86498.20,779.734
1766035800000,86498.10,86689.00,86449.90,86630.00,604.632
1766036700000,86630.00,86638.10,86323.70,86400.00,1032.465
1766037600000,86400.10,86530.50,86353.80,86509.60,578.988
1766038500000,86509.60,86539.90,86382.20,86420.60,556.241
1766039400000,86420.60,86506.10,86369.50,86439.60,393.718
1766040300000,86439.50,86623.50,86412.00,86607.00,383.026
1766041200000,86607.00,86811.60,86546.00,86752.90,1123.965
1766042100000,86752.80,86821.40,86746.00,86797.40,622.383
1766043000000,86797.50,86822.20,86662.50,86711.10,877.942
1766043900000,86711.00,86794.00,86669.00,86787.50,804.266
1766044800000,86787.50,86940.30,86640.50,86705.10,980.144
1766045700000,86705.00,86996.00,86698.70,86900.00,1074.261
1766046600000,86899.90,87085.70,86885.40,86990.70,1546.202
1766047500000,86990.70,87063.90,86905.80,86934.90,761.738
1766048400000,86934.90,86981.30,86755.00,86784.30,691.700
1766049300000,86784.30,87008.00,86784.20,86972.20,551.737
1766050200000,86972.20,87348.70,86972.20,87327.90,2188.502
1766051100000,87327.90,87350.00,87226.40,87237.00,949.430
1766052000000,87236.90,87386.70,87180.00,87295.00,866.185
1766052900000,87295.00,87373.90,87223.90,87324.00,544.011
1766053800000,87324.00,87417.60,87250.80,87299.90,579.683
1766054700000,87300.00,87319.90,87161.60,87307.20,865.737
1766055600000,87307.20,87315.30,87055.50,87076.20,1167.276
1766056500000,87076.20,87149.80,87014.40,87136.50,711.923
1766057400000,87136.40,87221.90,87095.20,87101.40,478.315
1766058300000,87101.50,87268.10,87101.40,87268.10,487.305
1766059200000,87257.00,87315.00,87100.00,87114.50,824.863
1766060100000,87114.50,87192.50,87072.90,87095.10,543.062
1766061000000,87095.10,87396.70,87095.00,87317.70,892.843
1766061900000,87317.70,87344.10,87068.00,87215.20,769.171
1766062800000,87215.10,87975.60,87215.10,87862.20,4634.840
1766063700000,87862.10,87932.00,87525.00,87597.60,2020.182
1766064600000,87597.70,88820.00,87597.60,88727.50,11417.708
1766065500000,88727.50,89173.90,88560.50,88804.00,8056.321
1766066400000,88804.00,89447.90,88066.00,88110.40,10003.579
1766067300000,88110.40,88788.00,88080.60,88488.50,4253.572
1766068200000,88488.40,89113.00,87673.80,87798.70,9316.188
1766069100000,87798.70,88485.30,87731.30,88325.40,3983.056
1766070000000,88325.40,88655.70,87960.20,88076.30,3226.488
1766070900000,88076.30,88606.80,87940.00,88571.50,3771.673
1766071800000,88571.60,89333.00,88287.30,89041.90,8322.566
1766072700000,89041.90,89042.00,88439.80,88480.80,3726.739
1766073600000,88480.70,88500.00,88158.60,88158.70,2371.281
1766074500000,88158.70,88363.30,87797.60,88069.10,3634.469
1766075400000,88069.10,88388.00,88031.60,88244.90,1572.545
1766076300000,88244.90,88281.90,87900.00,87984.60,1641.546
1766077200000,87984.60,87999.90,86238.10,86349.70,12224.665
1766078100000,86349.80,86363.10,85427.50,85861.60,12840.623
1766079000000,85861.70,86576.20,85555.20,86417.80,6538.856
1766079900000,86417.90,86546.70,86063.50,86443.60,2979.543
1766080800000,86443.60,86865.60,86227.90,86676.40,3782.762
1766081700000,86676.40,86693.40,86240.60,86368.30,2702.839
1766082600000,86368.40,86610.90,86282.90,86439.00,2107.582
1766083500000,86439.00,86511.70,85662.50,85946.70,4754.511
1766084400000,85946.70,85990.00,85450.00,85626.10,4675.149
1766085300000,85626.40,85807.30,85013.90,85626.10,8186.033
1766086200000,85626.10,85793.40,84601.00,84651.50,7758.385
1766087100000,84651.40,84810.10,84429.90,84447.00,5902.885
1766088000000,84447.00,85248.10,84408.60,85117.60,5480.646
1766088900000,85117.60,85149.70,84864.00,84934.70,1657.567
1766089800000,84934.70,85092.20,84710.00,84979.30,2119.952
1766090700000,84979.30,85095.60,84523.50,84558.80,2903.001
1766091600000,84557.40,85324.40,84521.20,85123.60,3890.713
1766092500000,85123.70,85444.00,85053.20,85416.90,1926.618
1766093400000,85416.80,85800.00,85175.10,85279.10,2765.855
1766094300000,85279.10,85678.40,85231.80,85584.60,1258.976
1766095200000,85584.30,85721.20,85318.60,85346.30,914.412
1766096100000,85346.40,85494.30,85245.80,85465.30,738.417
1766097000000,85465.30,85680.00,85454.10,85543.50,989.674
1766097900000,85543.40,85694.50,85455.00,85544.00,691.419
1766098800000,85544.00,85591.60,85271.70,85587.90,1106.841
1766099700000,85588.00,85588.00,85333.50,85449.50,502.071
1766100600000,85449.50,85551.00,85388.00,85444.60,428.159
1766101500000,85444.70,85494.10,85300.20,85469.70,639.992
1766102400000,85469.80,85570.70,85369.10,85454.20,721.217
1766103300000,85454.20,85528.80,85372.90,85383.80,462.486
1766104200000,85383.70,85426.90,85260.40,85268.70,752.530
1766105100000,85268.70,85576.10,85260.00,85572.90,748.947
1766106000000,85572.80,85572.80,85313.70,85406.20,608.912
1766106900000,85406.10,85490.80,85120.50,85128.00,694.242
1766107800000,85128.10,85342.40,85062.70,85305.60,838.159
1766108700000,85305.60,85377.90,85076.00,85291.70,650.653
1766109600000,85291.10,85305.60,85091.50,85203.20,772.089
1766110500000,85203.20,85520.70,85169.00,85483.80,1040.464
1766111400000,85483.80,85591.70,85339.90,85571.10,1086.395
1766112300000,85571.10,85917.40,85526.60,85600.80,2761.085
1766113200000,85600.90,86444.00,85566.10,86331.30,4897.103
1766114100000,86331.40,87125.00,85916.00,87112.80,5441.538
1766115000000,87112.40,87550.00,86715.10,87018.20,6234.355
1766115900000,87018.20,87307.10,86653.10,86863.10,2893.889
1766116800000,86863.20,87349.90,86793.50,87329.40,3796.767
1766117700000,87329.30,87354.80,87000.00,87021.40,2064.341
1766118600000,87021.40,87174.80,86930.30,86954.60,1308.207
1766119500000,86954.60,87096.20,86954.60,87073.50,798.728
1766120400000,87073.40,87157.80,86834.00,86960.00,1430.148
1766121300000,86960.20,86970.20,86708.40,86739.50,1393.387
1766122200000,86739.60,86925.00,86651.90,86863.30,1234.164
1766123100000,86863.20,87200.00,86858.20,87099.70,1280.505
1766124000000,87099.70,87177.80,86970.50,87011.80,643.779
1766124900000,87011.80,87043.40,86871.60,86989.50,571.079
1766125800000,86989.60,87096.20,86919.30,87093.50,473.462
1766126700000,87093.40,87450.00,87040.90,87449.90,1383.292
1766127600000,87450.00,88366.00,87436.30,88110.50,6010.543
1766128500000,88110.40,88190.90,87774.60,87896.70,2806.506
1766129400000,87896.60,87936.30,87688.20,87754.00,1373.143
1766130300000,87754.10,87967.00,87726.50,87909.70,1471.542
1766131200000,87909.70,88123.70,87816.00,87922.30,1447.185
1766132100000,87922.40,87980.60,87700.00,87701.70,1031.528
1766133000000,87700.00,88145.40,87700.00,87899.60,1541.216
1766133900000,87899.60,88179.60,87888.30,88063.20,1240.101
1766134800000,88063.20,88079.60,87901.60,87902.40,954.597
1766135700000,87902.30,88057.30,87856.00,87984.70,643.771
1766136600000,87984.80,88134.00,87911.00,87999.90,785.060
1766137500000,87999.90,88076.50,87954.10,88068.30,429.071
1766138400000,88068.40,88270.00,87996.90,88150.00,1083.993
1766139300000,88150.10,88213.40,87884.40,87924.20,1288.234
1766140200000,87924.10,88094.60,87888.60,88029.70,864.088
1766141100000,88029.70,88333.70,88029.70,88237.10,2349.274
1766142000000,88237.20,88345.10,88100.10,88303.50,1193.713
1766142900000,88303.40,88344.90,88139.10,88251.00,685.654
1766143800000,88251.10,88334.20,88132.80,88251.10,676.703
1766144700000,88251.00,88305.80,88158.70,88169.90,583.843
1766145600000,88170.00,88223.60,87857.60,88170.30,2371.664
1766146500000,88170.20,88247.50,87967.50,87991.20,1039.567
1766147400000,87991.20,88045.00,87925.80,88017.00,934.889
1766148300000,88017.00,88118.50,87810.80,87840.80,2222.212
1766149200000,87840.70,88022.40,87840.70,87971.20,1357.073
1766150100000,87971.20,88031.00,87881.00,88007.40,677.292
1766151000000,88007.50,88228.90,87800.00,88081.00,2513.605
1766151900000,88081.10,88081.10,87860.60,87968.10,1070.914
1766152800000,87968.00,88182.00,87887.70,88128.10,943.393
1766153700000,88128.00,88338.40,87811.30,87994.00,1901.786
1766154600000,87994.10,88610.00,87488.00,88479.00,9673.360
1766155500000,88479.10,88499.40,87869.60,88140.80,4949.206
1766156400000,88140.80,88797.60,87925.10,88724.10,4405.176
1766157300000,88724.10,89374.60,88019.80,88156.80,11145.188
1766158200000,88156.80,88380.00,87888.00,88015.50,3491.621
1766159100000,88015.60,88044.70,87655.60,87925.60,3079.334
1766160000000,87925.60,88477.70,87847.40,88344.50,2731.648
1766160900000,88344.60,88444.00,88219.40,88394.20,1005.954
1766161800000,88394.20,88888.00,88331.70,88473.60,2900.860
1766162700000,88473.60,88497.20,87841.80,87956.60,2079.797
1766163600000,87956.60,88273.30,87852.50,88059.30,1796.723
1766164500000,88059.30,88320.00,87487.70,87592.80,3033.695
1766165400000,87593.30,87694.60,86795.50,87087.00,7774.092
1766166300000,87087.00,87437.00,86833.70,86912.60,3123.372
1766167200000,86912.60,87226.20,86808.10,87163.60,1713.851
1766168100000,87163.60,87436.30,87027.90,87305.70,1324.944
1766169000000,87305.70,87328.70,86900.20,86991.50,973.713
1766169900000,86991.40,87279.10,86900.10,87126.20,1158.141
1766170800000,87126.20,87389.30,87100.00,87267.60,1302.124
1766171700000,87267.70,87772.00,87267.70,87610.40,2393.748
1766172600000,87610.50,87983.70,87545.60,87934.80,2026.807
1766173500000,87934.80,88097.30,87763.80,87812.80,1602.503
1766174400000,87812.90,87938.50,87569.10,87747.40,2043.805
1766175300000,87747.40,88185.40,87643.10,88002.50,1499.131
1766176200000,88002.50,88406.30,87862.40,88024.80,2145.192
1766177100000,88024.90,88371.80,87896.00,88064.80,2453.106
1766178000000,88065.00,88065.00,87862.20,87880.10,560.730
1766178900000,87880.00,88076.80,87849.40,87963.80,601.234
1766179800000,87963.90,88032.20,87868.40,87868.40,542.732
1766180700000,87868.50,87919.90,87758.10,87805.30,494.883
1766181600000,87805.80,88181.90,87805.80,88010.70,582.586
1766182500000,88010.70,88280.00,88010.70,88184.30,745.394
1766183400000,88184.40,88355.20,88101.00,88355.20,457.649
1766184300000,88355.10,88394.40,88182.90,88301.10,486.358
1766185200000,88301.10,88320.00,88211.20,88228.10,501.487
1766186100000,88228.00,88319.90,88217.20,88295.00,264.280
1766187000000,88295.00,88295.00,88115.90,88188.70,463.407
1766187900000,88188.70,88190.70,88085.00,88100.00,282.580
1766188800000,88100.00,88135.80,87974.00,88083.10,975.309
1766189700000,88083.00,88151.20,88035.40,88135.70,408.434
1766190600000,88135.70,88144.10,88018.00,88041.30,198.960
1766191500000,88041.20,88079.00,87926.70,87967.30,540.064
1766192400000,87967.40,88074.80,87967.30,88062.00,198.747
1766193300000,88062.10,88132.80,88054.00,88101.10,223.776
1766194200000,88101.20,88101.20,88007.30,88007.40,138.641
1766195100000,88007.30,88091.40,88003.70,88036.70,188.928
